Category,Subtype,Name,Latitude,Longitude
Religious,place_of_worship,Unnamed,24.806241,46.809589
Religious,place_of_worship,Unnamed,24.816532,46.810224
Religious,place_of_worship,Unnamed,24.819971,46.811784
Religious,place_of_worship,Unnamed,24.812988,46.81105
Religious,place_of_worship,Unnamed,24.818376,46.814993
Religious,place_of_worship,Unnamed,24.814507,46.81605
Religious,place_of_worship,مسجد البراء بن انس,24.809719,46.884635
Religious,place_of_worship,مسجد,24.861436,46.640474
Religious,place_of_worship,Unnamed,24.566066,46.509333
Religious,place_of_worship,Unnamed,24.816451,46.687767
Religious,place_of_worship,Unnamed,24.813152,46.688676
Religious,place_of_worship,Unnamed,24.809338,46.687292
Religious,place_of_worship,مسجد موضي بنت عبد الرحمان الهديان,24.806274,46.683664
Religious,place_of_worship,Unnamed,24.803586,46.681836
Religious,place_of_worship,Unnamed,24.807083,46.690838
Religious,place_of_worship,Unnamed,24.80314,46.688819
Religious,place_of_worship,Unnamed,24.801951,46.69345
Religious,place_of_worship,Unnamed,24.811808,46.686042
Religious,place_of_worship,مسجد خالد بن الوليد,24.742799,46.761612
Religious,place_of_worship,Unnamed,24.738187,46.79571
Religious,place_of_worship,Unnamed,24.554187,46.555942
Religious,place_of_worship,مسجد علي بن المديني,24.743324,46.758839
Religious,place_of_worship,Mosque of Prince Mishal,24.693201,46.60233
Religious,place_of_worship,Unnamed,24.64926,46.682727
Religious,place_of_worship,Unnamed,24.659923,46.647069
Religious,place_of_worship,Unnamed,24.661916,46.877245
Religious,place_of_worship,Unnamed,24.661349,46.863785
Religious,place_of_worship,Unnamed,24.672564,46.863917
Religious,place_of_worship,Unnamed,24.673737,46.876319
Religious,place_of_worship,Unnamed,24.583017,46.773972
Religious,place_of_worship,جامع الشيخ ناصر بن محمد السبيعي,24.689864,46.701635
Religious,place_of_worship,مسجد محمد بن إبراهيم بن حماد,24.603125,46.625978
Religious,place_of_worship,جامع الجار الله,24.601203,46.620535
Religious,place_of_worship,مسجد عبدالرحمن الرميح,24.599095,46.619036
Religious,place_of_worship,مسجد الملك فيصل,24.598506,46.61428
Religious,place_of_worship,Unnamed,24.595856,46.612547
Religious,place_of_worship,Unnamed,24.594116,46.610801
Religious,place_of_worship,جامع سعيد بن المسيب,24.593739,46.606556
Religious,place_of_worship,جامع الأمير خالد بن سعود,24.589518,46.601118
Religious,place_of_worship,جامع البليش,24.591989,46.595735
Religious,place_of_worship,مسجد الشيخ محمد بن عبد الوهاب,24.601508,46.617155
Religious,place_of_worship,Unnamed,24.586714,46.602882
Religious,place_of_worship,Unnamed,24.588614,46.598378
Religious,place_of_worship,جامع الملك فهد,24.562026,46.635489
Religious,place_of_worship,مصلى العيد,24.573917,46.697844
Religious,place_of_worship,جامع أبي بن كعب رضي الله عنه,24.723278,46.63061
Religious,place_of_worship,جامع الريس,24.601126,46.61233
Religious,place_of_worship,Unnamed,24.602972,46.616197
Religious,place_of_worship,Unnamed,24.605507,46.615608
Religious,place_of_worship,جامع الأمير عبدالله بن سعد,24.606625,46.624673
Religious,place_of_worship,مسجد هيا السحيم,24.606072,46.630318
Religious,place_of_worship,Unnamed,24.607763,46.632325
Religious,place_of_worship,Unnamed,24.608252,46.629032
Religious,place_of_worship,Unnamed,24.607598,46.636204
Religious,place_of_worship,Unnamed,24.606033,46.636887
Religious,place_of_worship,Unnamed,24.612833,46.640329
Religious,place_of_worship,Unnamed,24.612583,46.638369
Religious,place_of_worship,Unnamed,24.613602,46.642599
Religious,place_of_worship,Unnamed,24.616013,46.641691
Religious,place_of_worship,Unnamed,24.613999,46.644739
Religious,place_of_worship,Unnamed,24.610356,46.63978
Religious,place_of_worship,Unnamed,24.610118,46.634206
Religious,place_of_worship,مسجد زيد بن ثابت,24.564853,46.636029
Religious,place_of_worship,مسجد الشيخ عبدالرحمن إبراهيم الفنتوخ رحمه الله.,24.563565,46.633394
Religious,place_of_worship,مسجد محمد بن عبدالله بن عبدالرحمن آل فريان,24.568273,46.637379
Religious,place_of_worship,Unnamed,24.571502,46.634596
Religious,place_of_worship,Unnamed,24.574049,46.635444
Religious,place_of_worship,مصلى العيد,24.589295,46.653191
Religious,place_of_worship,Unnamed,24.584984,46.621025
Religious,place_of_worship,Unnamed,24.57955,46.605457
Religious,place_of_worship,Unnamed,24.581865,46.603128
Religious,place_of_worship,Unnamed,24.584363,46.601902
Religious,place_of_worship,Unnamed,24.587721,46.607729
Religious,place_of_worship,Unnamed,24.589935,46.612181
Religious,place_of_worship,Unnamed,24.592938,46.615549
Religious,place_of_worship,Unnamed,24.594441,46.618357
Religious,place_of_worship,Unnamed,24.595859,46.616166
Religious,place_of_worship,Unnamed,24.581717,46.587245
Religious,place_of_worship,Unnamed,24.583535,46.585199
Religious,place_of_worship,مسجد زين العابدين,24.585787,46.588848
Religious,place_of_worship,Unnamed,24.585213,46.592098
Religious,place_of_worship,Unnamed,24.657186,46.707404
Religious,place_of_worship,Unnamed,24.59943,46.698879
Religious,place_of_worship,Unnamed,24.681581,46.688874
Religious,place_of_worship,Unnamed,24.692466,46.711361
Religious,place_of_worship,Unnamed,24.604627,46.624903
Religious,place_of_worship,جامع والدة الامير عبدالله بن عبدالرحمن الفيصل ال سعود,24.595662,46.628654
Religious,place_of_worship,جامع الأميرة سلطانة بنت تركي السديري,24.747776,46.749608
Religious,place_of_worship,Unnamed,24.651602,46.578171
Religious,place_of_worship,Unnamed,24.651281,46.585719
Religious,place_of_worship,Unnamed,24.58983,46.616664
Religious,place_of_worship,مسجد المحمدية,24.73757,46.643827
Religious,place_of_worship,جامع الشيخ عبدالرزاق عفيفي,24.763887,46.666585
Religious,place_of_worship,جامع إبراهيم التركي,24.64413,46.72229
Religious,place_of_worship,Unnamed,24.637602,46.592856
Religious,place_of_worship,Unnamed,24.638703,46.596703
Religious,place_of_worship,Unnamed,24.640666,46.596044
Religious,place_of_worship,Unnamed,24.64339,46.599929
Religious,place_of_worship,Unnamed,24.634545,46.594119
Religious,place_of_worship,Unnamed,24.632539,46.599496
Religious,place_of_worship,Unnamed,24.632011,46.604102
Religious,place_of_worship,Unnamed,24.632942,46.609462
Religious,place_of_worship,Unnamed,24.634997,46.606938
Religious,place_of_worship,Unnamed,24.637304,46.606016
Religious,place_of_worship,Unnamed,24.634121,46.614211
Religious,place_of_worship,Unnamed,24.639054,46.618598
Religious,place_of_worship,جامع الإمام محمد بن سعود,24.737756,46.579709
Religious,place_of_worship,مسجد السكينة,24.738229,46.634237
Religious,place_of_worship,Unnamed,24.855559,46.764869
Religious,place_of_worship,Unnamed,24.583586,46.590148
Religious,place_of_worship,Unnamed,24.58042,46.590651
Religious,place_of_worship,Unnamed,24.598699,46.60731
Religious,place_of_worship,Unnamed,24.598429,46.626423
Religious,place_of_worship,مسجد عائشه رضي الله عنها,24.600884,46.624395
Religious,place_of_worship,مسجد عثمان بن عفان رضي الله عنه.,24.603527,46.622662
Religious,place_of_worship,مسجد بلال بن رباح,24.604961,46.619518
Religious,place_of_worship,Unnamed,24.590802,46.607864
Religious,place_of_worship,جامع حسان بن ثابت رضي الله عنه,24.600511,46.640182
Religious,place_of_worship,جامع خالد بن الوليد رضي الله عنه.,24.58901,46.621002
Religious,place_of_worship,Unnamed,24.577105,46.585234
Religious,place_of_worship,مسجد عبدالله بن مسعود,24.574418,46.585
Religious,place_of_worship,جامع النور,24.574968,46.578836
Religious,place_of_worship,Unnamed,24.588838,46.700697
Religious,place_of_worship,Unnamed,24.575205,46.622718
Religious,place_of_worship,Unnamed,24.572603,46.618807
Religious,place_of_worship,Unnamed,24.577416,46.615392
Religious,place_of_worship,Unnamed,24.577924,46.609465
Religious,place_of_worship,Unnamed,24.57994,46.619199
Religious,place_of_worship,جامع الشيخ صالح بن سليمان الغنيم رحمه الله,24.573528,46.614542
Religious,place_of_worship,Unnamed,24.578767,46.628525
Religious,place_of_worship,Unnamed,24.579523,46.624177
Religious,place_of_worship,Unnamed,24.583371,46.625026
Religious,place_of_worship,Unnamed,24.583246,46.631085
Religious,place_of_worship,Unnamed,24.580393,46.62811
Religious,place_of_worship,Unnamed,24.571517,46.625414
Religious,place_of_worship,Unnamed,24.570975,46.630014
Religious,place_of_worship,Unnamed,24.568067,46.629044
Religious,place_of_worship,Unnamed,24.56665,46.630527
Religious,place_of_worship,Unnamed,24.575337,46.630935
Religious,place_of_worship,Unnamed,24.580802,46.632938
Religious,place_of_worship,Unnamed,24.585886,46.628599
Religious,place_of_worship,Unnamed,24.588031,46.627543
Religious,place_of_worship,Unnamed,24.591613,46.633348
Religious,place_of_worship,Unnamed,24.596176,46.624733
Religious,place_of_worship,Unnamed,24.596319,46.620923
Religious,place_of_worship,Unnamed,24.597364,46.635144
Religious,place_of_worship,جامع عبدالرحمن المقرن,24.595563,46.636557
Religious,place_of_worship,Unnamed,24.599021,46.639064
Religious,place_of_worship,Unnamed,24.593659,46.62334
Religious,place_of_worship,Unnamed,24.585509,46.615164
Religious,place_of_worship,Unnamed,24.583936,46.606795
Religious,place_of_worship,Unnamed,24.576219,46.636304
Religious,place_of_worship,Unnamed,24.580815,46.638909
Religious,place_of_worship,Unnamed,24.582936,46.63727
Religious,place_of_worship,Unnamed,24.578206,46.640919
Religious,place_of_worship,Unnamed,24.576125,46.647574
Religious,place_of_worship,Unnamed,24.573737,46.644107
Religious,place_of_worship,Unnamed,24.569881,46.645238
Religious,place_of_worship,Unnamed,24.569391,46.652509
Religious,place_of_worship,Unnamed,24.578762,46.656699
Religious,place_of_worship,Unnamed,24.578898,46.651445
Religious,place_of_worship,Unnamed,24.751596,46.841933
Religious,place_of_worship,Unnamed,24.749978,46.832222
Religious,place_of_worship,Unnamed,24.74846,46.826639
Religious,place_of_worship,Unnamed,24.747897,46.823612
Religious,place_of_worship,جامع ناصر بن سعد الصفيان,24.579317,46.665744
Religious,place_of_worship,جامع ناصر الوهيبي,24.817395,46.598947
Religious,place_of_worship,مسجد الخير والإحسان,24.816177,46.59608
Religious,place_of_worship,مسجد الملقا,24.815078,46.59355
Religious,place_of_worship,جامع عبدالله سعد الصفيان,24.799907,46.63402
Religious,place_of_worship,مسجد الأحمري,24.655007,46.576557
Religious,place_of_worship,جامع عمر بن عبدالعزيز,24.655587,46.581963
Religious,place_of_worship,جامع الأمير بندر بن عبدالعزيز,24.63358,46.592431
Religious,place_of_worship,Unnamed,24.816576,46.697337
Religious,place_of_worship,Unnamed,24.817082,46.694394
Religious,place_of_worship,Unnamed,24.824767,46.686825
Religious,place_of_worship,مسجد,24.746298,46.57432
Religious,place_of_worship,Unnamed,24.745949,46.574825
Religious,place_of_worship,مسجد المحافظة,24.738988,46.578624
Religious,place_of_worship,Unnamed,24.745834,46.577393
Religious,place_of_worship,Unnamed,24.741934,46.579597
Religious,place_of_worship,Unnamed,24.743389,46.572301
Religious,place_of_worship,Unnamed,24.743238,46.572378
Religious,place_of_worship,Unnamed,24.747188,46.571788
Religious,place_of_worship,مسجد الرشيد,24.748361,46.580913
Religious,place_of_worship,جامع سمحان,24.74119,46.571163
Religious,place_of_worship,مسجد,24.738309,46.570527
Religious,place_of_worship,Unnamed,24.736926,46.572607
Religious,place_of_worship,جامع سمحان,24.741936,46.562426
Religious,place_of_worship,Unnamed,24.74071,46.580182
Religious,place_of_worship,مسجد أبي بكر الصديق رضي الله عنه,24.567437,46.642406
Religious,place_of_worship,مسجد الخضيري,24.569896,46.64151
Religious,place_of_worship,مسجد الإمام ابن قدامة رحمه الله.,24.561469,46.638634
Religious,place_of_worship,مسجد قتيبة بن مسلم,24.694855,46.785381
Religious,place_of_worship,مسجد عدي بن حاتم,24.692186,46.786321
Religious,place_of_worship,Unnamed,24.687739,46.704518
Religious,place_of_worship,جامع إبراهيم بن محمد بن سعيدان,24.758506,46.650927
Religious,place_of_worship,مسجد الشيخ عجيان بن سعد العجيان,24.750871,46.650669
Religious,place_of_worship,جامع الأميرة نورة بنت عبدالله,24.747771,46.649022
Religious,place_of_worship,Unnamed,24.609754,46.661373
Religious,place_of_worship,Unnamed,24.779737,46.741906
Religious,place_of_worship,Unnamed,24.780942,46.744757
Religious,place_of_worship,جامع المدائن,24.608591,46.602419
Religious,place_of_worship,Unnamed,24.616747,46.735938
Religious,place_of_worship,مسجد العبداللطيف,24.687163,46.567278
Religious,place_of_worship,Masjid,24.821653,46.787779
Religious,place_of_worship,Masjid,24.822159,46.790536
Religious,place_of_worship,جامع هيا بنت عبدالله الرشدان,24.815767,46.762997
Religious,place_of_worship,جامع ساره بنت موسى الموسى,24.837057,46.594228
Religious,place_of_worship,جامع حصة بنت ناصر الراجحي,24.824861,46.564222
Religious,place_of_worship,جامع الشيخ صالح بن محمد الخليفة,24.837149,46.752286
Religious,place_of_worship,مسجد شيخ الاسلام ابن تيمية,24.531094,46.663833
Religious,place_of_worship,Unnamed,24.663529,46.926918
Religious,place_of_worship,Unnamed,24.902772,46.501773
Religious,place_of_worship,MASJID,24.558053,46.53403
Religious,place_of_worship,Unnamed,24.579153,46.581947
Religious,place_of_worship,Unnamed,24.579561,46.579756
Religious,place_of_worship,Unnamed,24.581933,46.579503
Religious,place_of_worship,Unnamed,24.582178,46.58248
Religious,place_of_worship,Unnamed,24.80394,46.522315
Religious,place_of_worship,Unnamed,24.858605,46.641228
Religious,place_of_worship,مسجد الشيخ أحمد العصيمي,24.677758,46.810042
Religious,place_of_worship,مسجد الشيخ محمد العباسي الغامدي رحمه الله,24.829361,46.625922
Religious,place_of_worship,Unnamed,24.86636,46.57153
Religious,place_of_worship,Unnamed,24.877868,46.560738
Religious,place_of_worship,جامع محمد بن ناصر الهزاع,24.839024,46.674221
Religious,place_of_worship,مسجد الشيخ عثمان الصالح,24.638679,46.699158
Religious,place_of_worship,جامع والدة الأمير فيصل بن بندر,24.79583,46.677777
Religious,place_of_worship,Unnamed,24.820739,46.659626
Religious,place_of_worship,Unnamed,24.781039,46.800107
Religious,place_of_worship,Unnamed,24.57883,46.534103
Religious,place_of_worship,Unnamed,24.586094,46.540738
Religious,place_of_worship,Unnamed,24.584315,46.541383
Religious,place_of_worship,Unnamed,24.579188,46.537693
Religious,place_of_worship,Unnamed,24.569382,46.525158
Religious,place_of_worship,Unnamed,24.576612,46.534719
Religious,place_of_worship,BQM,24.788981,46.847816
Religious,place_of_worship,Unnamed,24.835165,46.736032
Religious,place_of_worship,جامع الشيخ محمد بن عبدالعزيز بن سلطان,24.808805,46.631741
