object_id,parcel_id,parcel_name,mainlanduse_code,mainlanduse_name,subtype_code,subtype_name,detailslanduse,is_apartment,parcel_type,residential_units,commercial_units,floors,area_sqm,district_id,street_name,postal_code,is_built,is_licensed,building_status,latitude,longitude
32450005,14394841,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,397.13698393,00100001033,,,,,,24.801091426285723,46.66162849757144
32450006,14395006,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,651.15179773,00100001181,,,,,,24.7222486388,46.678258574
32450007,14395014,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,464.94877285,00100001181,,,,,,24.723058065833328,46.67779561300001
32450008,14395015,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),10,5,3,930.00569848,00100001181,,,,,,24.722716709400004,46.67828369920001
32450009,14487781,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,304.52215898,00100001148,,,,,,24.8242641596,46.62442532
32450010,3460419,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,550.0289546,00100001136,,,,,,24.766573268599995,46.663553915399994
32450011,14484993,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,295.94203895,00100001148,,,,,,24.81611961340001,46.652736093400016
32450012,14484995,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,1530.14543809,00100001054,,,,,,24.787167442666657,46.72014009166666
32450013,14485002,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,824.52069349,00100001083,,,,,,24.712791058599997,46.66485250259999
32450014,14486954,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),9,1,2,840.09469286,00100001037,,,,,,24.75422817499999,46.7104761954
32450015,14487076,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,False,غير شقق (Non-Apartment),2,0,2,690.08679615,00100001115,,,,,,24.779788189999998,46.660687857000006
32450016,14487077,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,False,غير شقق (Non-Apartment),2,0,2,750.03948354,00100001115,,,,,,24.779013319600004,46.66049922559999
32450017,14487078,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,True,شقق (Apartment),4,0,2,1161.12817524,00100001115,,,,,,24.779966123666668,46.660472655499994
32450018,14396462,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,629.91780322,00100001181,,,,,,24.720351205999993,46.67804549900001
32450019,14377799,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),,,,1853.52223056,00100001059,,,,,,24.73410874966666,46.59704058916665
32450020,14243061,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,616.0381973,00100001042,,,,,,24.774037698199983,46.682565656600005
32450021,14243063,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,687.63533329,00100001042,,,,,,24.77313686819999,46.68149659379999
32450022,14243066,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,615.85794267,00100001042,,,,,,24.773495717000003,46.682836836599996
32450023,14242525,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),,,,82.84502443,00100001059,,,,,,24.735348419250002,46.592964727750015
32450024,14242527,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),,,,1868.23100774,00100001059,,,,,,24.735171454166665,46.592821587500005
32450025,14241408,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,82.05190409,00100001059,,,,,,24.734688896249992,46.59355250725001
32450026,14241410,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),,,,65.64873345,00100001059,,,,,,24.7345638344,46.592603206399986
32450027,14241246,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,421.00269593,00100001059,,,,,,24.732953630999997,46.59869613120001
32450028,14241248,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),2,0,2,440.03758405,00100001059,,,,,,24.732406369499994,46.599569218666666
32450029,14241265,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,200.04657987,00100001059,,,,,,24.733108937600015,46.597878177999995
32450030,14241268,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,440.21783867,00100001059,,,,,,24.7326287428,46.5979743588
32450031,14241270,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,630.06200691,00100001059,,,,,,24.732642425000005,46.599181623599996
32450032,14241274,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,440.03758405,00100001059,,,,,,24.732902704600008,46.597777918000006
32450033,14241305,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,200.01052894,00100001059,,,,,,24.731945319600005,46.59857267439999
32450034,14241306,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,200.01052894,00100001059,,,,,,24.7317833748,46.59866012639999
32450035,14241311,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,219.9827411,00100001059,,,,,,24.731769102499992,46.59841432049999
32450036,14380762,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,512.03128021,00100001083,,,,,,24.71348043239998,46.6697878768
32450037,14332555,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,False,غير شقق (Non-Apartment),,,,313.85934841,00100001125,,,,,,24.7752026956,46.6705977426
32450038,14334320,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,True,شقق (Apartment),4,0,2,299.94369157,00100001054,,,,,,24.7784144794,46.7192171898
32450039,14334323,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),10,0,2,599.99553591,00100001054,,,,,,24.778547351199997,46.7194767786
32450040,14334324,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),10,4,2,600.03158683,00100001054,,,,,,24.77778048020001,46.71980874399999
32450041,14334903,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,650.03421907,00100001148,,,,,,24.821590993200005,46.636461092999994
32450042,14334908,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,728.12052147,00100001148,,,,,,24.821303349600008,46.635776355000004
32450043,14334920,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,299.97974249,00100001054,,,,,,24.774189680400003,46.723418647200006
32450044,14334924,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,312.56151513,00100001054,,,,,,24.774297199199985,46.723093911599996
32450045,14334925,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,576.02167114,00100001054,,,,,,24.7744753996,46.723994426800004
32450046,14334931,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,300.01579342,00100001054,,,,,,24.774627639400002,46.723892835800015
32450047,14334933,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,600.03158683,00100001054,,,,,,24.774294347,46.7235566846
32450048,14334981,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),,,,6563.82786868,00100001032,,,,,,24.737028456,46.678496237888886
32450049,14335030,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101007,False,غير شقق (Non-Apartment),,,,900.1194821,00100001063,,,,,,24.7286444962,46.656773117
32450050,14335031,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101007,False,غير شقق (Non-Apartment),,,,600.06763776,00100001063,,,,,,24.727730507400008,46.656754302799996
32450051,14335035,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101007,False,غير شقق (Non-Apartment),,,,600.06763776,00100001063,,,,,,24.728408542,46.65621736960001
32450052,14335044,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,696.21545331,00100001063,,,,,,24.728234825399987,46.65649763240001
32450053,14335057,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101007,False,غير شقق (Non-Apartment),,,,720.08116531,00100001063,,,,,,24.72817410839998,46.65566520880001
32450054,14324335,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),1,0,2,360.00453173,00100001148,,,,,,24.84058570220001,46.651152108400005
32450055,14332075,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,465.05692563,00100001148,,,,,,24.824598605714282,46.64393058914286
32450056,14327287,مواقف سيارات,400000,مرافق عامة (Public Facilities),405000,نقل (Transportation),405055,False,غير شقق (Non-Apartment),,,,605.00661441,00100001027,,,,,,24.795069724555553,46.70499557488889
32450057,14343884,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,False,غير شقق (Non-Apartment),2,0,2,375.00171631,00100001125,,,,,,24.7852485978,46.66195470700001
32450058,14343889,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101003,False,غير شقق (Non-Apartment),2,0,2,450.02369013,00100001125,,,,,,24.784852756599992,46.662426773399986
32450059,14339132,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,625.08697934,00100001134,,,,,,24.756480916600005,46.72074347079998
32450060,14339133,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),0,1,2,625.12303026,00100001134,,,,,,24.756591205000017,46.72041545159999
32450061,14339136,,1000000,سكني متعدد الوحدات (Multi-Unit Residential/Apartments),1001000,عمارة سكنية (Apartment Building),1001001,True,شقق (Apartment),2,0,2,624.94277564,00100001134,,,,,,24.7570453788,46.7214925742
32450062,14339137,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),,,,312.45336236,00100001134,,,,,,24.75664176959999,46.72112495079999
32450063,14339210,مسجد,300000,خدمات عامة (Public Services),303000,ديني (Religious),303006,False,غير شقق (Non-Apartment),0,0,1,2310.28744356,00100001042,,,,,,24.7670770864,46.67499352200001
32450064,14339212,سكن الفراش,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101015,True,شقق (Apartment),12,0,3,701.98360123,00100001042,,,,,,24.766941452999994,46.67428166520001
32450065,14343876,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),0,0,,749.10215951,00100001125,,,,,,24.785668349399998,46.66196057660001
32450066,14326661,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,389.96284996,00100001148,,,,,,24.829273175000008,46.64054444142858
32450067,14326673,,100000,سكني (Residential),101000,سكني فردي (Single Residential/Villa),101011,False,غير شقق (Non-Apartment),2,0,2,390.10705366,00100001148,,,,,,24.829365239142874,46.64076249071428
